dataset name,sample id,Causal Reasoning,Cognitive Flexibility,Emotion Perception and Empathy,Episodic Memory,Functional Perception,Inhibitory Control,Language,Mental Simulation,Metacognition,Object Permanence,Perception and Pattern Recognition,Planning,Procedural Memory,Prospective Memory,Semantic Memory,Spatial Reasoning and Navigation,Theory of Mind,Working Memory
Fantom,19,0,0,0,2,0,3,2,1,2,2,2,1,2,0,2,0,2,3
Fantom,190,1,2,0,3,1,3,2,3,2,2,3,2,2,0,2,0,3,3
Fantom,1906,0,2,2,2,1,2,2,2,2,2,3,2,2,0,3,0,3,3
Fantom,1909,0,0,0,2,0,2,2,0,2,2,2,1,1,0,3,0,2,3
Fantom,191,0,0,0,2,0,2,2,0,2,0,2,0,1,0,3,0,1,3
Fantom,1910,1,0,0,2,1,2,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,1911,0,0,0,2,0,2,2,0,2,0,2,1,1,0,3,0,1,3
Fantom,1913,0,0,0,2,0,2,1,0,2,1,1,1,0,0,1,0,2,3
Fantom,1915,0,0,0,2,1,2,2,0,2,0,2,1,0,0,3,0,2,3
Fantom,1916,0,0,2,2,0,2,3,0,3,0,2,0,0,0,3,0,2,3
Fantom,1928,1,2,0,2,1,3,3,2,3,2,3,1,2,0,3,0,3,4
Fantom,1929,0,0,0,2,0,2,2,0,2,0,2,0,1,0,3,0,0,4
Fantom,193,2,2,0,2,2,2,2,3,2,2,3,1,1,0,3,0,4,3
Fantom,1930,0,0,0,2,0,2,2,0,3,2,3,0,0,0,3,0,3,3
Fantom,1932,1,2,0,2,1,3,2,1,3,2,2,1,1,0,2,0,3,4
Fantom,1933,1,2,0,2,2,3,3,2,3,2,3,2,2,0,2,0,3,3
Fantom,1935,0,0,1,3,1,1,3,0,3,0,2,1,0,0,3,0,2,3
Fantom,194,1,3,0,2,1,2,2,3,2,2,3,1,0,0,3,0,4,3
Fantom,1940,1,2,3,3,2,3,3,3,3,2,3,2,2,0,3,0,3,4
Fantom,1941,1,2,1,2,1,2,2,2,2,2,3,1,2,0,2,0,2,3
Fantom,1943,1,0,0,2,1,2,2,0,2,0,2,0,0,0,3,0,2,3
Fantom,1945,0,1,0,2,0,2,2,2,2,2,3,0,2,0,3,0,3,3
Fantom,1947,1,0,0,2,0,2,2,0,2,0,2,0,0,0,3,0,2,3
Fantom,1949,1,2,1,3,0,2,3,1,3,2,2,1,2,0,3,0,4,3
Fantom,195,1,2,0,2,0,3,2,2,3,2,3,1,2,0,3,0,2,3
Fantom,1951,2,2,0,3,3,2,2,2,3,2,3,1,2,0,3,0,3,4
Fantom,1954,2,2,0,3,0,2,3,0,2,0,3,0,2,0,3,0,4,3
Fantom,1955,0,2,0,2,0,2,2,0,2,3,3,1,1,0,3,0,2,3
Fantom,1957,2,0,1,2,1,2,3,0,3,0,2,0,1,0,3,0,2,3
Fantom,1958,2,0,2,2,1,2,3,0,3,0,2,1,1,0,3,0,2,3
Fantom,1959,2,2,2,3,2,2,3,0,2,2,3,1,0,0,3,0,4,3
Fantom,196,1,2,0,2,2,3,2,2,3,2,3,1,2,0,3,0,2,3
Fantom,1962,2,0,2,2,2,2,3,2,2,0,2,0,0,0,2,0,2,3
Fantom,1963,2,3,2,3,2,3,3,2,3,0,3,0,2,0,3,0,2,3
Fantom,1964,2,1,2,2,2,2,3,2,2,0,2,0,1,0,3,0,4,3
Fantom,1965,0,0,0,2,0,2,2,0,2,2,2,1,1,0,3,0,3,3
Fantom,1966,1,0,0,2,1,3,2,0,2,2,3,1,1,0,2,0,2,3
Fantom,1967,1,0,0,2,0,2,2,0,2,0,1,0,0,0,2,0,1,2
Fantom,1968,1,2,0,2,1,3,3,3,2,2,3,1,2,0,3,0,3,3
Fantom,1969,2,3,0,3,2,3,3,3,3,3,3,2,2,0,3,0,4,4
Fantom,197,1,2,1,3,0,2,3,0,3,0,2,1,2,0,3,0,2,3
Fantom,1970,1,2,0,3,0,3,3,2,3,3,3,1,2,0,3,0,4,4
Fantom,1972,1,3,0,3,2,3,3,3,3,3,3,2,2,0,3,0,2,4
Fantom,1974,0,0,0,1,0,1,2,0,2,1,2,0,1,0,3,0,2,2
Fantom,1977,1,2,0,2,2,3,2,3,3,3,3,1,2,0,3,0,2,4
Fantom,1978,0,0,0,2,0,1,2,0,2,0,2,0,0,0,2,0,1,2
Fantom,198,1,0,0,2,1,3,3,2,2,2,3,1,0,0,1,0,3,3
Fantom,1981,0,2,0,2,0,2,3,2,3,2,3,1,2,0,3,0,5,3
Fantom,1982,0,2,0,2,1,2,2,2,3,2,2,1,2,0,3,0,2,3
Fantom,1986,0,0,2,2,1,2,2,0,2,0,2,1,0,0,3,0,4,3
Fantom,1987,2,2,0,2,1,3,2,2,2,3,3,1,1,0,3,0,3,4
Fantom,199,2,3,0,3,2,3,3,2,3,2,3,2,2,0,3,0,4,4
Fantom,1992,1,2,0,2,2,2,2,2,3,2,3,1,2,0,1,0,3,3
Fantom,1994,0,0,2,2,1,2,2,0,2,2,3,0,0,0,3,0,3,3
Fantom,1995,0,2,0,2,1,2,2,2,2,2,3,1,2,0,1,0,2,3
Fantom,1996,2,2,0,2,2,2,2,2,3,3,3,1,2,0,3,0,3,3
Fantom,20,1,0,0,2,3,3,2,1,2,2,3,1,2,0,3,0,2,3
Fantom,2000,1,2,0,2,2,3,3,2,3,2,3,0,2,0,1,0,4,3
Fantom,2002,1,2,0,2,2,3,2,2,2,3,3,1,2,0,3,0,2,3
Fantom,2003,1,0,1,1,0,2,2,0,2,0,2,1,0,0,3,0,2,3
Fantom,2009,1,0,2,2,1,1,2,0,2,1,2,0,0,0,3,0,4,3
Fantom,201,1,0,0,2,1,3,2,2,3,2,3,2,2,0,3,0,2,3
Fantom,2011,1,0,1,2,1,3,2,2,2,1,3,1,1,0,3,0,2,3
Fantom,2012,1,0,1,2,0,1,2,0,2,0,2,0,0,0,3,0,1,3
Fantom,2013,2,0,2,2,1,2,3,0,2,1,2,1,0,0,3,0,2,3
Fantom,2015,1,2,0,2,1,1,2,0,2,2,2,1,1,0,3,0,2,3
Fantom,2016,0,0,1,3,0,2,3,0,2,0,2,0,1,0,3,0,2,3
Fantom,2018,0,2,3,3,0,2,3,0,2,0,3,1,0,0,3,0,4,3
Fantom,2019,0,0,0,2,1,2,2,1,2,2,3,1,0,0,3,0,3,4
Fantom,202,1,2,0,2,2,2,2,3,3,2,3,2,2,0,3,0,3,4
Fantom,2020,1,2,0,2,2,2,2,2,3,2,3,1,0,0,3,0,2,3
Fantom,2025,1,2,1,1,1,2,2,2,2,2,2,1,1,0,3,0,2,3
Fantom,2026,0,0,0,2,0,2,2,0,2,0,2,0,0,0,3,0,2,3
Fantom,2027,1,0,0,2,0,1,3,0,2,0,2,0,0,0,3,0,2,3
Fantom,2030,2,0,0,2,0,2,3,0,2,0,2,0,0,0,3,0,2,3
Fantom,2031,2,0,0,2,0,2,3,0,2,1,2,1,0,0,3,0,2,3
Fantom,2032,2,0,1,2,0,2,3,0,2,0,2,1,0,0,3,0,3,3
Fantom,2033,0,0,0,2,0,2,2,1,2,2,2,0,2,0,3,0,2,3
Fantom,2035,1,0,0,2,0,2,2,0,2,0,2,0,0,0,3,0,2,3
Fantom,2036,1,2,0,2,2,3,2,2,3,2,3,1,2,0,3,0,3,3
Fantom,2039,2,2,0,2,1,2,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2040,1,0,0,2,2,3,2,2,3,2,3,1,2,0,3,0,3,4
Fantom,2042,1,2,0,2,1,3,3,1,2,2,3,1,2,0,1,0,3,3
Fantom,2043,1,2,0,3,2,3,3,2,3,3,3,1,2,0,3,0,3,4
Fantom,2045,1,0,0,2,2,3,2,1,3,2,3,2,2,0,2,0,3,3
Fantom,2046,1,2,0,2,1,2,2,2,3,2,3,,2,0,3,0,3,3
Fantom,2047,1,0,1,2,0,2,2,0,2,0,2,0,0,0,3,0,2,3
Fantom,2048,2,0,2,2,0,1,3,0,3,2,3,1,0,0,3,0,4,3
Fantom,2051,0,0,1,2,1,2,2,0,2,0,2,0,1,0,2,0,1,3
Fantom,2052,0,0,0,2,1,2,2,1,2,0,2,0,0,0,2,0,3,3
Fantom,2054,1,2,0,2,2,2,2,1,2,2,3,1,1,0,1,0,2,3
Fantom,2056,1,2,1,2,2,3,3,2,2,2,3,1,2,0,2,0,3,3
Fantom,2058,0,2,1,2,1,2,2,3,3,2,3,1,1,0,2,0,2,3
Fantom,206,0,2,0,2,1,2,2,2,2,2,2,1,2,0,3,0,2,3
Fantom,2060,1,0,2,2,1,2,3,0,2,0,2,0,0,0,2,0,2,3
Fantom,2061,1,0,2,2,1,1,3,0,2,0,2,0,1,0,3,0,4,3
Fantom,2062,1,0,1,1,0,2,2,2,2,2,3,2,2,0,3,0,4,3
Fantom,2064,0,2,0,2,0,2,2,0,2,0,2,1,0,0,2,0,1,3
Fantom,2065,1,2,0,2,0,2,2,1,2,2,3,1,1,0,3,0,3,3
Fantom,2068,0,2,0,2,1,2,2,3,2,2,3,1,2,0,2,0,2,3
Fantom,2069,0,0,2,2,1,1,2,0,2,0,2,0,0,0,3,0,1,3
Fantom,2071,0,0,2,2,1,2,3,2,3,0,3,0,0,0,3,0,3,4
Fantom,2073,1,2,1,2,1,1,2,1,2,2,2,1,2,0,2,0,2,3
Fantom,2074,0,0,0,1,0,2,2,0,1,0,1,0,0,0,1,0,1,2
Fantom,2075,1,0,0,2,1,3,2,1,2,2,2,0,1,0,1,0,2,3
Fantom,2083,1,2,0,3,1,2,2,3,3,0,2,2,2,0,3,0,2,3
Fantom,2085,2,0,1,3,1,2,3,0,2,0,2,0,0,0,3,0,2,3
Fantom,2089,0,0,0,2,0,1,2,0,1,0,1,0,0,0,1,0,0,2
Fantom,209,1,0,0,2,0,2,2,0,2,0,3,0,1,0,3,0,2,3
Fantom,2091,2,2,0,2,2,3,3,3,3,3,3,2,2,0,3,0,4,3
Fantom,2092,2,3,0,3,2,3,3,3,3,2,3,1,2,0,3,0,4,3
Fantom,2095,0,0,1,2,0,2,2,0,2,0,2,0,0,0,2,0,1,3
Fantom,2096,1,0,0,2,0,3,2,3,3,2,3,0,0,0,2,0,3,3
Fantom,2097,0,1,0,2,0,2,2,2,2,2,3,1,1,0,3,0,2,3
Fantom,2099,0,0,0,2,0,2,2,0,2,0,1,0,0,0,2,0,2,3
Fantom,21,0,0,0,2,0,2,2,0,2,0,2,0,0,0,2,0,0,3
Fantom,2100,1,2,0,2,2,3,2,3,3,2,3,1,2,0,2,0,3,4
Fantom,2101,2,2,0,2,0,3,3,3,3,2,3,1,2,0,3,0,4,4
Fantom,2103,0,2,0,2,0,2,2,2,2,2,3,2,2,0,2,0,2,3
Fantom,2104,1,0,0,2,1,3,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2106,0,1,0,2,0,2,2,1,2,0,2,0,0,0,3,0,2,3
Fantom,2108,0,1,0,2,1,2,2,2,2,2,2,1,1,0,3,0,2,3
Fantom,2109,0,3,0,2,2,2,2,2,2,3,3,2,2,0,3,0,2,3
Fantom,2110,0,0,1,2,0,2,3,0,2,0,2,0,0,0,3,0,2,3
Fantom,2112,1,0,0,2,0,2,2,0,2,2,2,0,1,0,2,0,2,3
Fantom,2113,1,2,0,2,1,2,2,2,2,2,3,1,1,0,3,0,2,3
Fantom,2114,0,0,1,2,0,2,2,0,2,0,2,1,0,0,3,0,2,3
Fantom,2115,1,2,0,2,0,3,2,2,3,2,3,1,0,0,3,0,3,3
Fantom,2117,0,0,1,2,1,3,2,2,2,2,2,2,2,0,3,0,2,4
Fantom,2118,2,3,2,3,1,2,3,0,3,3,3,1,0,0,2,0,2,4
Fantom,212,0,0,0,2,0,2,2,0,2,0,1,1,0,0,2,0,1,2
Fantom,2120,2,2,3,3,3,3,3,1,4,3,3,1,2,0,3,0,4,4
Fantom,2122,2,3,1,3,2,2,3,3,3,2,3,2,2,0,3,0,3,4
Fantom,2124,1,0,0,2,1,3,3,2,2,2,3,1,2,0,1,0,3,3
Fantom,2126,1,2,0,2,1,3,2,1,3,2,3,1,2,0,3,0,2,3
Fantom,2127,1,2,0,3,1,3,2,2,3,2,3,1,2,0,2,0,3,4
Fantom,2128,2,2,1,2,1,3,3,0,3,0,3,0,1,0,3,0,2,3
Fantom,2130,1,3,3,3,1,2,3,3,4,2,2,1,2,0,3,0,4,4
Fantom,2131,2,3,3,3,0,3,3,3,4,0,3,2,2,0,3,0,5,3
Fantom,2132,1,3,0,2,1,2,2,2,2,2,3,1,2,0,2,0,2,3
Fantom,2133,1,2,1,2,0,2,3,3,3,2,3,2,2,0,3,0,4,4
Fantom,2134,0,0,0,0,0,2,2,0,2,0,1,0,0,0,2,0,0,2
Fantom,2136,0,1,0,2,0,2,2,0,2,2,2,0,1,0,2,0,2,3
Fantom,2138,1,1,0,1,0,2,2,0,2,0,2,1,1,0,2,0,0,3
Fantom,2139,1,0,0,1,0,2,2,0,2,0,2,0,0,0,2,0,2,3
Fantom,2142,1,0,0,2,1,2,2,1,2,2,2,1,2,0,3,0,2,3
Fantom,2143,0,0,0,1,0,1,2,0,2,0,1,0,0,0,2,0,0,1
Fantom,2144,1,2,0,2,1,3,2,1,2,2,3,1,2,0,3,0,3,3
Fantom,2145,2,2,0,2,2,2,2,2,3,2,3,2,0,0,3,0,4,4
Fantom,2147,1,2,0,2,1,3,2,1,2,2,2,1,2,0,3,0,2,3
Fantom,2149,0,0,0,2,0,2,2,0,2,0,2,0,1,0,3,0,1,3
Fantom,2150,1,2,0,2,1,3,3,1,2,2,3,1,0,0,3,0,2,4
Fantom,2151,2,2,0,2,2,3,3,3,3,2,3,2,2,0,2,0,4,3
Fantom,2152,0,2,0,2,1,3,3,3,3,0,3,1,0,0,3,0,5,4
Fantom,2153,2,2,0,2,2,3,2,1,2,2,3,1,2,0,3,0,2,3
Fantom,2155,0,0,0,1,0,2,2,0,2,0,1,0,0,0,2,0,0,2
Fantom,2157,2,2,0,3,2,3,2,3,3,2,3,2,2,0,2,0,4,4
Fantom,2159,0,2,0,2,1,2,2,2,2,2,2,1,2,0,3,0,2,3
Fantom,216,1,0,0,2,2,3,2,2,2,2,3,2,2,0,3,0,4,4
Fantom,2162,1,0,1,2,0,2,3,0,2,0,2,1,0,0,3,0,2,3
Fantom,2163,1,2,2,2,0,2,3,0,3,0,3,1,0,0,3,0,3,4
Fantom,2164,1,2,0,2,0,2,2,0,2,2,2,1,0,0,3,0,2,3
Fantom,2165,1,3,0,2,2,2,2,1,2,3,3,2,2,0,3,0,3,3
Fantom,2168,2,2,0,3,2,3,3,2,3,2,3,0,2,0,3,0,5,3
Fantom,2169,2,2,0,2,0,2,3,2,3,3,3,2,2,0,3,0,4,4
Fantom,2170,1,2,0,2,1,3,2,2,2,2,3,1,2,0,2,0,2,3
Fantom,2171,1,2,0,2,2,3,2,2,3,2,3,2,2,0,2,0,2,3
Fantom,2176,1,2,0,3,0,2,2,3,2,2,3,2,2,0,2,0,3,4
Fantom,2177,2,3,0,2,2,3,2,2,3,3,3,2,2,0,3,0,3,4
Fantom,2178,1,0,0,2,0,2,2,0,2,0,2,0,0,0,2,0,2,3
Fantom,2179,0,2,0,2,0,1,2,0,2,2,2,1,0,0,2,0,2,3
Fantom,218,1,2,0,3,1,3,2,2,2,2,3,1,2,0,2,0,3,4
Fantom,2180,2,2,0,2,0,2,3,3,3,2,3,0,0,0,2,0,5,4
Fantom,2183,1,3,0,2,0,3,2,1,3,2,3,1,1,0,3,0,4,3
Fantom,2184,0,0,0,1,0,2,1,0,2,0,1,0,0,0,2,0,1,2
Fantom,2186,1,0,0,2,1,2,2,1,2,2,2,1,1,0,3,0,2,3
Fantom,2188,0,0,0,1,0,1,2,0,2,0,1,0,0,0,2,0,1,2
Fantom,2189,1,0,0,2,1,3,3,3,2,3,3,1,2,0,2,0,3,3
Fantom,2190,2,3,0,2,2,3,3,3,3,2,3,0,2,0,3,0,4,4
Fantom,2191,1,2,0,2,1,3,3,3,3,2,3,1,0,0,2,0,4,4
Fantom,2192,1,2,0,2,1,2,2,2,2,2,2,1,1,0,2,0,2,3
Fantom,2193,1,2,0,2,2,3,2,2,2,2,3,2,2,0,2,0,3,3
Fantom,2195,1,0,0,2,0,3,2,1,2,2,3,1,0,0,3,0,2,3
Fantom,2198,1,0,0,2,1,3,2,2,2,2,2,1,2,0,2,0,2,3
Fantom,220,1,2,0,2,1,3,3,2,3,3,3,2,2,0,3,0,4,4
Fantom,2200,0,0,0,2,0,2,2,0,2,0,1,0,0,0,1,0,0,3
Fantom,2203,2,3,0,2,2,3,3,2,3,2,3,1,2,0,2,0,4,4
Fantom,2210,0,0,0,2,0,2,2,0,2,0,1,1,1,0,2,0,0,2
Fantom,2213,1,2,0,3,2,2,2,3,3,2,3,2,2,0,2,0,3,3
Fantom,2215,1,2,0,2,2,3,3,2,2,2,3,1,1,0,3,0,3,4
Fantom,2217,2,3,0,3,2,3,3,3,3,3,3,2,1,0,3,0,3,4
Fantom,2218,1,0,3,2,0,2,3,0,2,0,2,1,1,0,3,0,2,3
Fantom,2219,1,2,1,3,2,3,3,2,3,3,3,1,2,0,2,0,3,3
Fantom,2221,0,2,1,3,2,3,2,3,3,2,3,2,2,0,3,0,3,4
Fantom,2223,0,0,0,2,1,2,3,1,3,2,2,1,0,0,2,0,3,3
Fantom,2224,0,2,0,2,1,2,2,3,2,2,2,1,0,0,3,0,2,3
Fantom,2226,0,0,0,2,1,2,2,0,2,0,2,1,0,0,2,0,0,2
Fantom,2227,0,0,0,2,0,2,2,0,2,2,1,0,0,0,2,0,2,2
Fantom,2229,0,2,0,2,1,2,2,3,3,3,3,1,2,0,3,0,3,4
Fantom,2231,1,0,0,2,0,2,2,0,2,0,2,0,0,0,3,0,1,3
Fantom,2232,1,2,0,2,1,3,2,2,2,2,3,1,1,0,2,0,3,3
Fantom,2233,0,0,0,3,0,3,2,3,3,2,3,1,0,0,3,0,5,3
Fantom,2235,1,3,0,2,2,3,2,2,3,3,3,2,2,0,3,0,4,3
Fantom,2237,1,2,0,3,1,3,2,2,2,2,3,1,1,0,2,0,3,3
Fantom,2239,1,2,0,2,1,2,2,3,2,2,2,1,2,0,1,0,4,3
Fantom,2240,0,2,0,2,1,3,2,1,2,2,3,1,2,0,2,0,2,3
Fantom,2241,1,2,0,2,2,3,2,2,2,2,2,1,2,0,2,0,3,3
Fantom,2242,0,0,0,2,0,2,2,0,2,0,1,0,0,0,2,0,1,2
Fantom,2243,2,2,0,2,2,3,2,3,2,2,3,1,2,0,3,0,3,3
Fantom,2245,1,2,0,2,1,3,2,2,2,2,2,1,1,0,3,0,2,4
Fantom,2247,0,0,0,2,0,2,1,0,2,2,1,0,0,0,2,0,1,1
Fantom,2248,1,2,0,2,1,3,3,2,2,2,3,1,2,0,2,0,3,3
Fantom,225,1,2,0,2,2,3,3,2,3,2,3,1,2,0,2,0,5,4
Fantom,2250,2,3,0,2,1,3,2,3,3,2,3,1,1,0,2,0,4,4
Fantom,2252,1,0,0,2,1,3,2,2,2,2,3,1,2,0,1,0,3,3
Fantom,2255,2,2,0,2,2,3,3,3,3,2,3,1,2,0,3,0,4,4
Fantom,226,1,0,0,2,1,2,2,2,2,2,2,1,1,0,2,0,2,3
Fantom,2261,1,0,1,2,2,2,2,0,2,2,2,1,1,0,3,0,2,3
Fantom,2264,1,0,0,2,1,3,2,2,3,2,3,1,0,0,3,0,3,3
Fantom,2265,1,0,0,2,1,2,2,1,2,2,2,1,2,0,3,0,2,4
Fantom,2269,1,0,2,2,0,2,3,1,2,0,2,0,0,0,3,0,4,3
Fantom,227,0,2,0,2,1,2,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2272,0,0,0,3,0,2,3,0,2,0,2,0,0,0,3,0,1,3
Fantom,2273,1,0,0,2,1,2,2,0,2,2,3,1,0,0,3,0,3,3
Fantom,2275,0,0,0,2,0,1,1,0,3,2,1,0,1,0,1,0,2,3
Fantom,2279,0,0,0,2,1,1,2,0,2,2,3,0,0,0,2,0,4,4
Fantom,228,1,2,0,2,1,2,3,2,3,2,2,2,2,0,3,0,2,4
Fantom,2284,0,0,0,1,0,2,1,0,2,0,1,0,1,0,3,0,2,3
Fantom,2287,1,0,0,2,0,1,2,0,2,0,2,1,0,0,3,0,2,2
Fantom,2290,0,0,0,1,1,3,2,1,2,1,2,1,2,0,3,0,2,3
Fantom,2291,2,0,0,2,1,2,3,0,2,0,2,1,1,0,3,0,0,3
Fantom,2292,2,0,0,2,0,2,3,0,2,0,2,1,0,0,3,0,2,3
Fantom,2294,0,1,0,2,1,2,2,0,2,2,2,0,1,0,3,0,2,3
Fantom,2295,1,2,0,2,2,2,2,0,3,0,2,1,1,0,3,0,2,3
Fantom,2296,0,0,0,2,1,2,3,0,2,0,1,1,1,0,3,0,2,3
Fantom,2298,1,2,0,2,0,2,2,2,3,2,2,1,1,0,2,0,2,4
Fantom,23,1,2,0,2,1,2,2,2,3,2,3,2,2,0,3,0,4,3
Fantom,2301,1,2,0,2,1,3,3,1,2,2,3,0,2,0,2,0,3,3
Fantom,2302,0,0,0,2,1,1,2,2,2,0,2,1,2,2,3,0,2,3
Fantom,2304,0,0,0,2,0,2,2,0,2,0,2,0,0,0,2,0,0,3
Fantom,2307,0,1,0,2,1,2,2,2,2,2,2,1,1,0,2,0,2,3
Fantom,2308,1,0,0,2,2,2,2,2,2,2,2,2,2,0,3,0,2,3
Fantom,2309,1,1,0,3,1,2,3,0,2,0,2,1,1,0,3,0,2,4
Fantom,231,0,0,0,2,1,2,2,0,1,2,2,0,1,0,2,0,2,3
Fantom,2313,1,0,2,3,2,2,4,0,2,0,2,1,0,0,3,0,3,3
Fantom,2314,1,0,0,2,1,3,2,2,2,2,3,1,1,0,3,0,3,4
Fantom,2316,0,2,0,2,1,2,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2317,2,0,0,2,1,3,3,2,3,2,3,1,2,0,3,0,2,4
Fantom,2320,0,3,0,3,0,1,4,3,3,0,3,2,2,0,3,0,4,4
Fantom,2321,0,0,0,2,1,1,2,0,2,0,2,1,1,0,1,0,2,3
Fantom,2322,1,2,0,2,1,2,2,0,2,2,2,1,1,0,3,0,2,3
Fantom,2325,1,2,0,2,2,3,3,2,3,2,3,1,2,0,3,0,4,3
Fantom,2326,1,2,0,2,2,2,3,3,3,2,3,1,1,0,2,0,4,3
Fantom,2327,2,2,0,2,0,3,2,2,3,2,3,1,2,0,3,0,3,3
Fantom,2330,1,2,0,2,2,3,2,2,2,2,3,1,2,0,2,0,3,3
Fantom,2332,2,3,0,2,2,3,3,3,3,2,3,1,2,0,3,0,4,3
Fantom,2335,2,0,0,2,0,2,2,0,2,0,2,1,1,0,2,0,2,3
Fantom,2336,1,2,0,2,1,3,3,2,2,2,2,0,0,0,2,0,3,3
Fantom,2337,1,2,0,2,2,3,2,2,2,2,2,1,2,0,2,0,2,3
Fantom,2339,1,0,0,2,1,3,2,0,2,2,2,1,0,0,3,0,2,3
Fantom,2340,1,0,0,2,1,3,3,2,2,2,3,0,0,0,3,0,3,3
Fantom,2341,1,2,0,2,2,3,2,2,3,2,3,0,2,0,2,0,3,3
Fantom,2343,1,0,0,2,0,2,2,0,2,0,1,0,0,0,3,0,1,2
Fantom,2344,1,0,0,2,0,2,2,0,2,2,3,0,0,0,2,0,2,3
Fantom,2345,1,2,0,2,1,1,2,1,2,2,2,1,1,0,2,0,2,3
Fantom,2346,1,2,0,2,2,2,2,2,2,2,3,1,2,0,3,0,3,3
Fantom,2347,1,0,0,1,0,2,2,0,2,0,1,0,0,0,2,0,1,2
Fantom,2348,1,2,0,2,2,3,2,2,2,2,3,1,2,0,3,0,3,3
Fantom,2349,2,2,0,3,0,2,3,3,3,3,3,2,2,0,3,0,4,4
Fantom,235,1,2,0,2,1,2,2,2,2,2,2,1,1,0,2,0,3,3
Fantom,2350,2,2,0,3,0,2,3,3,3,2,3,1,2,0,3,0,4,4
Fantom,2352,1,2,0,2,2,3,2,2,3,2,3,1,2,0,3,0,3,3
Fantom,2353,2,0,0,2,0,2,3,0,2,0,2,1,1,0,3,0,0,3
Fantom,2355,0,0,0,1,0,2,1,2,2,2,2,0,0,0,3,0,2,3
Fantom,2359,1,2,2,2,3,2,3,3,3,0,3,1,2,0,3,0,4,3
Fantom,236,1,2,0,2,2,3,2,2,2,2,3,1,2,0,3,1,2,3
Fantom,2362,2,0,0,2,1,2,3,0,2,0,2,0,0,0,3,0,1,3
Fantom,2364,0,1,0,1,1,2,2,0,2,2,2,0,1,0,3,0,2,3
Fantom,2365,1,1,0,2,2,2,2,2,2,2,3,1,1,0,3,0,2,3
Fantom,2366,0,0,0,2,0,2,2,0,2,0,1,0,0,0,2,0,0,2
Fantom,2368,2,2,0,3,2,3,3,3,3,2,3,1,2,0,2,0,4,3
Fantom,2369,2,2,0,2,2,2,2,3,3,2,3,1,2,0,2,0,4,3
Fantom,2374,2,2,0,2,2,2,3,3,3,3,3,1,2,0,1,0,5,4
Fantom,2377,0,0,0,2,2,2,2,3,3,3,3,1,2,0,2,0,2,3
Fantom,2379,1,2,0,2,2,3,2,2,2,2,3,1,0,0,2,0,3,3
Fantom,238,1,2,0,2,1,3,3,2,3,2,3,0,2,0,3,0,3,3
Fantom,2380,1,1,0,2,0,2,2,2,2,2,2,1,2,0,2,0,2,3
Fantom,2381,1,0,0,2,2,3,2,2,2,2,3,2,2,0,2,0,2,3
Fantom,2383,1,2,0,2,1,3,2,1,2,2,2,0,2,0,1,0,3,3
Fantom,2384,1,2,0,2,2,3,2,2,3,3,3,1,2,0,2,0,4,3
Fantom,2386,0,1,0,2,2,3,2,2,2,2,3,1,2,0,2,0,2,3
Fantom,2387,1,2,0,2,1,2,2,2,3,2,3,2,2,0,2,0,2,3
Fantom,2389,1,3,1,3,2,2,3,2,2,1,3,1,0,0,3,0,2,3
Fantom,2391,2,2,1,2,2,2,3,3,3,2,3,2,2,0,3,0,3,4
Fantom,2393,0,0,2,2,1,2,3,0,2,0,3,0,0,0,3,0,2,3
Fantom,2395,2,2,0,3,2,3,3,3,3,2,3,2,2,0,3,0,2,3
Fantom,2396,0,0,0,3,0,2,2,0,2,0,2,1,0,0,3,0,2,3
Fantom,2398,1,2,1,2,1,3,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2399,1,3,0,2,2,2,3,3,3,2,3,2,2,0,3,0,2,4
Fantom,2400,0,0,1,1,0,2,2,0,2,0,2,0,0,0,3,0,1,2
Fantom,2407,0,0,1,2,0,3,2,0,2,2,2,0,0,0,3,0,2,2
Fantom,2412,1,0,1,2,0,2,3,0,2,0,2,0,0,0,3,0,2,3
Fantom,2413,1,0,2,2,1,2,2,1,2,0,2,0,0,0,3,0,2,4
Fantom,2416,0,2,0,2,1,3,2,2,2,2,3,1,2,0,3,0,2,3
Fantom,2418,0,0,1,2,1,2,3,0,2,0,2,1,0,0,3,0,1,3
Fantom,2419,2,2,3,2,2,3,3,2,3,2,3,1,2,0,3,0,3,4
Fantom,242,1,0,0,2,0,2,2,0,2,2,2,1,0,0,3,0,2,3
Fantom,2420,0,0,1,2,0,2,2,2,2,2,2,1,1,0,2,0,2,3
Fantom,2421,0,2,1,2,1,2,2,1,2,2,2,1,1,0,2,0,2,3
Fantom,2422,2,0,0,2,1,2,3,0,2,0,1,1,1,0,3,0,0,3
Fantom,2423,1,0,0,2,1,3,2,1,2,2,2,1,1,0,3,0,2,3
Fantom,2427,1,2,0,2,2,3,2,2,3,2,3,2,2,0,3,0,2,3
Fantom,2429,0,0,1,1,0,2,2,0,2,0,2,0,0,0,3,0,2,2
Fantom,243,1,2,0,2,2,3,3,2,2,2,3,0,2,0,3,0,3,3
Fantom,2430,0,2,2,2,0,2,2,2,3,3,3,0,2,0,3,0,5,3
